,Names,Bus_fare,Ratings,Seats,Bus_types,Starting_time,Duration,Ending_time,Starting_point
208,City Land Travels,1550,3.6,32 Seats available,Volvo A/C Semi Sleeper (2+2),22:15,03h 00m,01:15,Yamuna Nagar
209,City Land Travels,789,3.6,32 Seats available,A/C Seater/Sleeper (2+1),22:20,02h 00m,00:20,Yamuna Nagar
210,City Land Travels,938,3.6,34 Seats available,Bharat Benz (2+2),20:45,02h 45m,23:30,Jagadhri toll plaza
211,Vijay Tour and Travels,INR 599,3.5,34 Seats available,Bharat Benz A/C Seater /Sleeper (2+1),19:40,02h 30m,22:10,Jagadhri toll plaza
212,KN Nehra Travels,INR 1299,3.0,,A/C Seater/Sleeper (2+1),22:50,02h 25m,01:15,
213,KN Nehra Travels,INR 1299,3.0,,A/C Seater/Sleeper (2+1),22:50,02h 40m,01:30,
214,Amit Travels,INR 999,1.8,,A/C Seater / Sleeper (2+1),22:50,02h 25m,01:15,
215,Amit Travels,INR 999,1.8,,A/C Seater / Sleeper (2+1),22:50,02h 40m,01:30,
216,City Land Travels,938,3.6,,A/C Seater/Sleeper (2+1),20:30,02h 45m,23:15,
217,Chandigarh Transport Undertaking (CTU) - 165938,INR 624.77,4.3,33 Seats available,HVAC Seater (2+3),20:00,09h 45m,05:45,Sector 17
218,GK Travels,INR 1299,1.5,5 Seats available,A/C Seater/Sleeper (2+1),16:00,32h 00m,00:00,Gk Travels Sector 52
219,NAYAR TRAVELS (OPC) PVT LTD,INR 1899,2.3,,A/C Sleeper (2+1),16:30,06h 30m,23:00,
220,Chandigarh Transport Undertaking (CTU) - 165795,INR 397.15,3.7,14 Seats available,HVAC Seater (2+3),10:00,05h 30m,15:30,Karan Filling Station Indian ...
221,NueGo,382,4.4,29 Seats available,Electric A/C Seater (2+2),18:00,04h 55m,22:55,Tribune Chowk Sector 31B
222,NueGo,382,3.8,23 Seats available,Electric A/C Seater (2+2),19:00,03h 55m,22:55,Sector 42 IndianOil Petrol Pump
223,Zimindara Travels,INR 949,3.3,,AC Sleeper (2+1),23:00,06h 30m,05:30,
224,Laxmi holidays,949,4.5,,VE A/C Semi Sleeper (2+2),23:55,05h 50m,05:45,
225,City Land Travels,838,1.0,,Bharat Benz (2+2),23:59,06h 01m,06:00,
226,Laxmi holidays,642,4.2,30 Seats available,Bharat Benz A/C Seater /Sleeper (2+1),23:05,08h 10m,07:15,Tribune Chowk Sector 31B
227,Laxmi holidays,1710,4.7,23 Seats available,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:50,08h 10m,08:00,Tribune Chowk Sector 31B
228,Laxmi holidays,960,4.0,25 Seats available,Bharat Benz A/C Seater /Sleeper (2+1),22:50,08h 40m,07:30,Tribune Chowk Sector 31B
229,Laxmi holidays,1302,4.4,14 Seats available,Bharat Benz A/C Sleeper (2+1),23:30,08h 45m,08:15,Tribune Chowk Sector 31B
230,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),INR 899,3.3,19 Seats available,VE A/C Seater / Sleeper (2+1),23:30,08h 40m,08:10,Sec 43 H.P. Petrol Pump oppos...
231,Goel Tourist (Regd),INR 550,3.4,13 Seats available,A/C Seater / Sleeper (2+2),23:15,08h 45m,08:00,Sec 43 Petrol pump
232,CAPITAL HOLIDAYS,629,3.1,37 Seats available,A/C Seater / Sleeper (2+2),21:30,07h 30m,05:00,Chandigarh
233,CAPITAL HOLIDAYS,584,1.5,39 Seats available,A/C Seater / Sleeper (2+2),23:00,07h 30m,06:30,Chandigarh
234,Vijay Tour and Travels,INR 999,4.3,38 Seats available,Bharat Benz A/C Seater /Sleeper (2+1),22:10,08h 50m,07:00,Vijay gajraj travels sector-52
235,Jamna Travels (Delhi),INR 699,3.4,24 Seats available,A/C Seater / Sleeper (2+2),23:29,08h 31m,08:00,Kharar bus stand
236,IntrCity SmartBus,INR 916,4.1,31 Seats available,AC Sleeper (2+1),23:20,08h 40m,08:00,Gurudwara Singh Shaheedan
237,Moon Light Travels Katra,764,2.9,26 Seats available,A/C Sleeper (2+2),22:00,09h 00m,07:00,Sec 52
238,Laxmi holidays,539,2.2,35 Seats available,Bharat Benz A/C Seater /Sleeper (2+1),23:00,08h 30m,07:30,Tribune Chowk Sector 31B
239,Big Bus,INR 659,4.3,39 Seats available,A/C Seater / Sleeper (2+2),22:25,08h 10m,06:35,Karampura
240,City Land Travels,600,2.7,30 Seats available,A/C Seater/Sleeper (2+1),23:50,09h 00m,08:50,Sector 42 IndianOil Petrol Pump
241,Zingbus Plus,809,1.7,28 Seats available,Bharat Benz A/C Seater /Sleeper (2+1),23:05,08h 25m,07:30,Isbt Sec 43
242,Northern Travels,INR 1099,3.6,24 Seats available,Bharat Benz A/C Sleeper (2+1),22:00,08h 30m,06:30,ISBT Sec 43 -
243,Maheshwaram Travels,INR 826,2.6,42 Seats available,A/C Seater / Sleeper (2+2),21:00,12h 00m,09:00,Chandigarh
244,City Land Travels,938,2.5,30 Seats available,A/C Seater/Sleeper (2+1),23:15,08h 25m,07:40,Sector 42 IndianOil Petrol Pump
245,Big Bus,INR 659,,39 Seats available,A/C Seater / Sleeper (2+2),20:20,08h 10m,04:30,Karampura
246,Ashok Travels,INR 659,,35 Seats available,A/C Seater / Sleeper (2+2),20:05,08h 10m,04:15,Sohana Gurdwara
247,FlixBus,INR 568,3.4,42 Seats available,A/C Seater (2+2),09:00,05h 40m,14:40,Majnu Ka Tilla
248,NueGo,428,3.4,41 Seats available,Electric A/C Seater (2+2),10:00,05h 05m,15:05,Majnu Ka Tilla
249,NueGo,428,3.9,14 Seats available,Electric A/C Seater (2+2),11:00,05h 25m,16:25,Delhi Kashmere Gate (FlixBus ...
250,AdCity Land Travels,1038,3.5,1 Seat available,Scania Multi-Axle AC Semi Sleeper (2+2),23:55,04h 20m,04:15,Delhi RK Ashram (Flixbus Lounge)
251,NueGo,428,3.8,39 Seats available,Electric A/C Seater (2+2),12:00,05h 05m,17:05,ISBT Kashmiri Gate
252,NueGo,428,3.7,5 Seats available,Electric A/C Seater (2+2),13:00,05h 25m,18:25,Delhi Kashmere Gate (FlixBus ...
253,NueGo,428,4.3,29 Seats available,Electric A/C Seater (2+2),14:30,05h 05m,19:35,Majnu Ka Tilla
254,AdCity Land Travels,938,3.7,38 Seats available,Volvo A/C Semi Sleeper (2+2),22:40,04h 20m,03:00,"NueGo Lounge, Kashmiri Gate"
255,NueGo,428,3.4,37 Seats available,Electric A/C Seater (2+2),15:30,05h 05m,20:35,ISBT Kashmiri Gate
256,FlixBus,INR 411,3.8,19 Seats available,A/C Seater (2+2),16:00,05h 40m,21:40,Delhi Kashmere Gate (FlixBus ...
257,NueGo,428,3.9,36 Seats available,Electric A/C Seater (2+2),16:30,05h 25m,21:55,ISBT Kashmiri Gate
258,NueGo,428,4.6,40 Seats available,Electric A/C Seater (2+2),17:30,05h 05m,22:35,Jamna Bazar -Red fort
259,FlixBus,INR 1123,3.9,27 Seats available,A/C Seater (2+2),18:30,06h 00m,00:30,ISBT Kashmiri Gate
260,FlixBus,INR 1407,4.2,45 Seats available,A/C Seater (2+2),19:00,06h 30m,01:30,ISBT Kashmiri Gate
261,NueGo,428,3.2,1 Seat available,Electric A/C Seater (2+2),22:00,05h 15m,03:15,ISBT Kashmiri Gate
262,FlixBus,INR 1308,3.9,31 Seats available,A/C Seater (2+2),22:00,05h 45m,03:45,ISBT Kashmiri Gate
263,Ram Dalal Holidays,981,3.9,47 Seats available,Mercedes Multi-Axle Semi Sleeper (2+2),23:00,05h 15m,04:15,ISBT Kashmiri Gate
264,NueGo,428,3.6,23 Seats available,Electric A/C Seater (2+2),23:00,05h 35m,04:35,RK Ashram
265,NueGo,428,3.6,30 Seats available,Electric A/C Seater (2+2),23:55,05h 15m,05:10,Redfort
266,FlixBus,INR 1089,4.6,26 Seats available,A/C Seater (2+2),23:55,05h 00m,04:55,ISBT Kashmiri Gate
267,Khurana Bus Service,553,3.2,16 Seats available,Volvo A/C (2+2),08:50,05h 35m,14:25,ISBT Kashmiri Gate
268,Khurana Bus Service,550,3.2,28 Seats available,Volvo A/C (2+2),08:50,05h 30m,14:20,Majnu Ka Tilla
269,City Land Travels,600,3.9,11 Seats available,Volvo A/C Semi Sleeper (2+2),09:00,05h 30m,14:30,RK Ashram
270,City Land Travels,838,4.3,32 Seats available,Volvo A/C Semi Sleeper (2+2),09:00,04h 40m,13:40,RK Ashram
271,City Land Travels,638,3.2,15 Seats available,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),09:00,05h 30m,14:30,RK Ashram
272,City Land Travels,673,4.5,5 Seats available,Volvo A/C Semi Sleeper (2+2),09:40,05h 20m,15:00,Majnu Ka Tilla
273,Khurana Bus Service,INR 499,4.6,27 Seats available,Bharat Benz A/C Semi Sleeper (2+2),09:55,07h 40m,17:35,ISBT Kashmiri Gate
274,Khurana Bus Service,INR 499,3.6,19 Seats available,Bharat Benz A/C Semi Sleeper (2+2),09:55,06h 35m,16:30,ISBT Kashmiri Gate
275,NueGo,484,3.6,25 Seats available,Electric A/C Seater (2+2),12:25,04h 50m,17:15,ISBT Kashmiri Gate
276,IntrCity SmartBus,INR 916,4.4,14 Seats available,AC Sleeper (2+1),16:30,06h 50m,23:20,ISBT Kashmiri Gate
277,City Land Travels,1238,3.5,37 Seats available,Volvo A/C Semi Sleeper (2+2),16:30,06h 00m,22:30,Redfort
278,Laxmi holidays,591,4.1,5 Seats available,Bharat Benz A/C Seater /Sleeper (2+1),17:00,06h 05m,23:05,Majnu Ka Tilla
279,Laxmi holidays,949,4.3,18 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),17:00,05h 50m,22:50,ISBT Kashmiri Gate
280,City Land Travels,1438,3.6,14 Seats available,Volvo A/C Seater (2+2),17:00,05h 45m,22:45,ISBT Kashmiri Gate
281,City Land Travels,1238,4.3,18 Seats available,Volvo A/C Semi Sleeper (2+2),17:00,06h 00m,23:00,RK Ashram
282,Laxmi holidays,532,4.8,45 Seats available,Volvo Multi-Axle A/C Semi Sleeper (2+2),17:30,05h 50m,23:20,ISBT Kashmiri Gate
283,Goel Tourist (Regd),INR 550,4.0,29 Seats available,A/C Seater / Sleeper (2+2),17:30,05h 45m,23:15,ISBT Kashmiri Gate
284,Laxmi holidays,591,3.6,30 Seats available,Bharat Benz A/C Seater /Sleeper (2+1),17:30,05h 30m,23:00,ISBT Kashmiri Gate
285,IntrCity SmartBus,INR 614,4.5,27 Seats available,A/C Seater / Sleeper (2+1),17:30,07h 00m,00:30,ISBT Kashmiri Gate
286,Ashok Bus Service,522,3.3,17 Seats available,VE A/C Seater / Sleeper (2+1),17:50,06h 50m,00:40,ISBT Kashmiri Gate
287,Zingbus Plus,573,4.5,23 Seats available,Bharat Benz A/C Seater /Sleeper (2+1),17:55,05h 10m,23:05,Majnu Ka Tilla
288,Zingbus Plus,802,3.3,27 Seats available,Volvo A/C Semi Sleeper (2+2),17:55,05h 20m,23:15,Kashmiri Gate Metro Gate No. 5
289,Holiday Appeal Private Limited,1044,4.8,8 Seats available,Bharat Benz A/C Semi Sleeper (2+2),18:00,04h 45m,22:45,Majnu Ka Tilla
290,City Land Travels,1229,3.2,37 Seats available,Volvo A/C Semi Sleeper (2+2),18:00,05h 05m,23:05,ISBT GATE NUMBER 3
291,Gola Bus Service,INR 599,4.7,27 Seats available,A/C Seater/Sleeper (2+1),18:00,06h 05m,00:05,ISBT Kashmiri Gate
292,Subh Yatri Holidays,1223,4.6,45 Seats available,Volvo A/C Semi Sleeper (2+2),18:00,05h 45m,23:45,ISBT Kashmiri Gate
293,Gola Bus Service,INR 1999,4.7,41 Seats available,VE A/C Seater / Sleeper (2+1),18:00,06h 05m,00:05,Jamna Bazar -Red fort
294,Subh Yatri Holidays,949,4.5,28 Seats available,Volvo A/C Semi Sleeper (2+2),18:00,05h 45m,23:45,ISBT Kashmiri Gate
295,Malana Travels,INR 1899,4.5,14 Seats available,Bharat Benz A/C Semi Sleeper (2+2),18:00,05h 00m,23:00,RK Ashram
296,Jamna Travels (Delhi),INR 699,4.2,28 Seats available,A/C Seater / Sleeper (2+2),18:00,05h 29m,23:29,ISBT Kashmiri Gate
297,Laxmi holidays,665,3.9,12 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),18:00,05h 30m,23:30,Shop no-21 new lajpat rai mar...
298,Laxmi holidays,618,4.3,17 Seats available,Bharat Benz A/C Sleeper (2+1),18:00,05h 30m,23:30,ISBT Kashmiri Gate
299,Laxmi holidays,665,4.8,24 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2),18:30,05h 15m,23:45,ISBT Kashmiri Gate
300,Ram Dalal Holidays,1378,5.0,27 Seats available,Bharat Benz (2+2),18:30,05h 00m,23:30,ISBT Kashmiri Gate
301,Ram Dalal Holidays,629,3.7,24 Seats available,A/C Seater/Sleeper (2+1),18:30,05h 05m,23:35,ISBT Kashmiri Gate
302,Deltin Travels,INR 550,3.2,23 Seats available,Bharat Benz A/C Seater /Sleeper (2+1),18:30,05h 30m,00:00,Majnu ka tilla Potala Ground ...
303,Laxmi holidays,1520,4.6,7 Seats available,Volvo A/C Semi Sleeper (2+2),18:30,05h 00m,23:30,ISBT Kashmiri Gate
304,Laxmi holidays,1900,3.3,36 Seats available,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,05h 20m,23:50,ISBT Kashmiri Gate
305,Malana Travels,INR 1499,4.5,11 Seats available,Bharat Benz A/C Semi Sleeper (2+2),18:30,05h 00m,23:30,ISBT Kashmiri Gate
306,IntrCity SmartBus,INR 866,4.6,15 Seats available,VE A/C Seater / Sleeper (2+1),18:30,07h 00m,01:30,ISBT Kashmiri Gate
307,City Land Travels,879,4.0,15 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2),18:40,05h 20m,00:00,Majnu Ka Tilla
308,NueGo,484,4.7,29 Seats available,Electric A/C Seater (2+2),18:40,04h 55m,23:35,Majnu Ka Tilla
309,IntrCity SmartBus,INR 499,4.6,37 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),18:40,06h 20m,01:00,Manju ka tila potala ground ...
310,Lavish Travels,476,4.3,25 Seats available,A/C Seater / Sleeper (2+2),18:50,06h 10m,01:00,ISBT Kashmiri Gate
311,Gola Bus Service,INR 599,4.4,22 Seats available,VE A/C Seater / Sleeper (2+1),19:00,05h 45m,00:45,ISBT Kashmiri Gate
312,Laxmi holidays,1044,3.9,31 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),19:00,05h 15m,00:15,ISBT Kashmiri Gate
313,Holiday Appeal Private Limited,1139,3.9,18 Seats available,Volvo A/C Semi Sleeper (2+2),19:00,04h 45m,23:45,ISBT Kashmiri Gate
314,Laxmi holidays,1139,4.6,41 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2),19:00,04h 55m,23:55,Kashmiri Gate Metro Gate No. 5
315,Laxmi holidays,570,3.5,14 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),19:00,04h 55m,23:55,ISBT Kashmiri Gate
316,Malana Travels,INR 1299,4.1,24 Seats available,Volvo A/C Semi Sleeper (2+2),19:00,04h 59m,23:59,ISBT Kashmiri Gate
317,Zingbus Plus,1033,3.2,19 Seats available,Volvo A/C Semi Sleeper (2+2),19:10,05h 10m,00:20,Majnu Ka Tilla
318,Himalayan Nomad KTC,1395,3.7,32 Seats available,Volvo A/C Semi Sleeper (2+2),19:15,05h 00m,00:15,Majnu Ka Tilla
319,Yolo Bus,INR 610,4.6,34 Seats available,A/C Seater/Sleeper (2+1),19:15,04h 48m,00:03,Majnu Ka Tilla
320,R S YADAV SMART BUS PRIVATE LIMITED,1329,4.7,16 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),19:15,06h 14m,01:29,ISBT Kashmiri Gate
321,TRAVELLING INDIA,1071,3.8,22 Seats available,Volvo A/C Semi Sleeper (2+2),19:20,05h 25m,00:45,ISBT Kashmiri Gate
322,City Land Travels,1038,3.5,14 Seats available,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),19:25,05h 40m,01:05,ISBT Kashmiri Gate
323,A N Holidays,949,3.8,20 Seats available,Bharat Benz A/C Semi Sleeper (2+2),19:30,03h 55m,23:55,ISBT Kashmiri Gate
324,Metahills holidays,1350,4.1,18 Seats available,Scania A/C Semi Sleeper (2+2),19:30,04h 21m,23:51,ISBT Kashmiri Gate
325,Ram Dalal Holidays,490,3.4,52 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),19:30,05h 35m,01:05,Lal Kila
326,Laxmi holidays,1671,4.5,31 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2),19:30,05h 00m,00:30,ISBT Kashmiri Gate
327,SAFAR EXPRESS PVT LTD,713,3.9,9 Seats available,A/C Seater / Sleeper (2+2),19:30,04h 56m,00:26,Majnu Ka Tilla
328,Goel Tourist (Regd),INR 550,3.9,29 Seats available,A/C Sleeper (2+1),19:30,05h 45m,01:15,Majnu Ka Tilla
329,Rao Travel Heights,1549,3.6,30 Seats available,Volvo A/C Semi Sleeper (2+2),19:30,05h 20m,00:50,Jamana Bazar Redfort
330,Laxmi holidays,665,3.7,26 Seats available,Bharat Benz A/C Seater /Sleeper (2+1),19:30,05h 20m,00:50,Majnu Ka Tilla
331,Deltin Travels,INR 1370,3.5,26 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2),19:30,04h 29m,23:59,ISBT Kashmiri Gate
332,Laxmi holidays,1652,4.4,28 Seats available,Volvo A/C Semi Sleeper (2+2),19:30,04h 50m,00:20,ISBT Kashmiri Gate
333,Himalayan Nomad KTC,1395,4.4,6 Seats available,Volvo A/C Semi Sleeper (2+2),19:31,05h 14m,00:45,ISBT Kashmiri Gate
334,Reo India Travels,1197,3.9,25 Seats available,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),19:35,04h 24m,23:59,Majnu Ka Tilla
335,City Land Travels,938,3.1,25 Seats available,Volvo A/C Seater (2+2),19:40,05h 40m,01:20,"NueGo Lounge, Kashmiri Gate"
336,Bharmani Travels,1079,3.7,25 Seats available,Volvo A/C Semi Sleeper (2+2),19:40,06h 00m,01:40,Majnu Ka Tilla
337,HIMALAYAN HOLIDAYS,INR 1399,4.0,2 Seats available,Volvo A/C Semi Sleeper (2+2 ),19:40,04h 10m,23:50,ISBT Kashmiri Gate
338,BT Travels,1092,3.2,30 Seats available,Bharat Benz A/C Semi Sleeper (2+2),19:45,05h 45m,01:30,Majnu Ka Tilla
339,R S YADAV SMART BUS PRIVATE LIMITED,1093,4.4,21 Seats available,VE A/C Semi Sleeper (2+2),19:55,04h 13m,00:08,ISBT Kashmiri Gate
340,City Land Travels,1039,4.0,17 Seats available,Volvo A/C Semi Sleeper (2+2),19:55,04h 45m,00:40,ISBT Kashmiri Gate
341,Northern Travels,INR 1099,3.6,18 Seats available,Volvo A/C Semi Sleeper (2+2),20:00,05h 20m,01:20,Majnu Ka Tilla
342,Shivay Holidays,INR 1189,4.8,41 Seats available,Volvo A/C Semi Sleeper (2+2),20:00,05h 30m,01:30,Jamna Bazar -Red fort
343,Holiday Appeal Private Limited,1044,3.9,29 Seats available,Volvo A/C Semi Sleeper (2+2),20:00,04h 45m,00:45,Majnu Ka Tilla
344,Hari Das Tour &Travels,711,4.1,15 Seats available,Bharat Benz A/C Seater (2+2),20:00,04h 45m,00:45,Mahipalpur
345,Laxmi holidays,1519,3.5,15 Seats available,Volvo A/C Semi Sleeper (2+2),20:00,04h 30m,00:30,Mahipalpur
346,SPEED BUS,1510,3.2,37 Seats available,Volvo AC Seater (2+2),20:00,05h 00m,01:00,ISBT Kashmiri Gate
347,Ashok Bus Service,664,4.7,21 Seats available,A/C Seater / Sleeper (2+2),20:00,06h 15m,02:15,ISBT Kashmiri Gate
348,Laxmi holidays,665,4.7,20 Seats available,Volvo Multi-Axle A/C Semi Sleeper (2+2),20:00,05h 00m,01:00,Majnu Ka Tilla
349,Himalayan Nomad KTC,1395,3.8,23 Seats available,Volvo A/C Semi Sleeper (2+2),20:00,06h 15m,02:15,Majnu Ka Tilla
350,SPEED BUS,760,3.6,18 Seats available,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),20:00,05h 00m,01:00,Majnu Ka Tilla
351,HIMALAYAN HOLIDAYS,INR 1399,5.0,42 Seats available,Volvo A/C Semi Sleeper (2+2 ),20:00,03h 59m,23:59,Majnu Ka Tilla
352,Jamna Travels (Delhi),INR 699,4.7,24 Seats available,A/C Seater / Sleeper (2+2),20:00,05h 29m,01:29,ISBT Kashmiri Gate
353,Laxmi holidays,1766,3.7,30 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),20:00,05h 30m,01:30,ISBT Kashmiri Gate
354,Laxmi holidays,1149,4.6,22 Seats available,Volvo A/C Semi Sleeper (2+2),20:00,05h 30m,01:30,ISBT Kashmiri Gate
355,New Himalaya Travels,INR 1030,4.0,12 Seats available,Volvo A/C Semi Sleeper (2+2),20:00,05h 00m,01:00,ISBT Kashmiri Gate
356,City Land Travels,938,5.0,15 Seats available,Volvo A/C Seater (2+2),20:00,05h 40m,01:40,ISBT Kashmiri Gate
357,Raghukul Holidays,1079,3.2,33 Seats available,Volvo A/C Semi Sleeper (2+2),20:00,05h 00m,01:00,Majnu Ka Tilla
358,Ram Dalal Holidays,555,3.5,34 Seats available,Volvo A/C Semi Sleeper (2+2),20:00,05h 05m,01:05,ISBT Kashmiri Gate
359,Shiv Mohan Travels,1575,4.5,33 Seats available,AC Sleeper (2+1),20:10,06h 20m,02:30,Majnu Ka Tilla
360,Bharmani Travels,1619,4.3,39 Seats available,Volvo A/C Semi Sleeper (2+2),20:15,04h 55m,01:10,Majnu Ka Tilla
361,Bedi Travels,1390,4.8,26 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),20:15,05h 30m,01:45,RK Ashram
362,Ram Dalal Holidays,1582,3.7,19 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),20:25,05h 10m,01:35,ISBT Kashmiri Gate
363,Triptara tour & Travel,1100,5.0,36 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,05h 10m,01:40,Majnu Ka Tilla
364,Raghukul Holidays,1259,3.6,18 Seats available,Volvo A/C Semi Sleeper (2+2),20:30,05h 30m,02:00,Majnu Ka Tilla
365,Travel Zap India Pvt LTD.,INR 1599,4.9,50 Seats available,Mercedes benz a/c Seater (2+2),20:30,03h 29m,23:59,Metro station gate no 4 near ...
366,City Land Travels,989,4.3,20 Seats available,Volvo A/C Semi Sleeper (2+2),20:30,05h 00m,01:30,Majnu Ka Tilla
367,Laxmi holidays,665,4.6,21 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,05h 20m,01:50,ISBT Kashmiri Gate
368,IntrCity SmartBus,INR 766,3.7,32 Seats available,A/C Seater / Sleeper (2+1),20:30,06h 45m,03:15,Majnu Ka Tilla
369,Laxmi holidays,1614,3.0,20 Seats available,Volvo A/C Semi Sleeper (2+2),20:30,04h 55m,01:25,Majnu Ka Tilla
370,Shivay Holidays,INR 890,4.9,47 Seats available,A/C Seater / Sleeper (2+2),20:30,05h 30m,02:00,ISBT Kashmiri Gate
371,Ram Dalal Holidays,1665,4.6,47 Seats available,Volvo A/C Semi Sleeper (2+2),20:30,04h 40m,01:10,ISBT Kashmiri Gate
372,Deltin Travels,INR 1190,5.0,29 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),20:30,05h 00m,01:30,Majnu Ka Tilla
373,IntrCity SmartBus,INR 499,3.2,27 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),20:30,05h 30m,02:00,Majnu Ka Tilla
374,Zingbus Plus,1206,4.3,30 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),20:40,05h 25m,02:05,ISBT Kashmiri Gate
375,Zingbus Plus,556,4.0,20 Seats available,Scania A/C Semi Sleeper (2+2),20:55,04h 45m,01:40,Majnu Ka Tilla
376,Metahills holidays,1350,4.3,30 Seats available,Scania A/C Semi Sleeper (2+2),21:00,04h 21m,01:21,ISBT Kashmiri Gate
377,Laxmi holidays,760,3.8,13 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),21:00,05h 15m,02:15,Majnu Ka Tilla
378,Laxmi holidays,532,4.5,28 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),21:00,04h 55m,01:55,Majnu Ka Tilla
379,Zingbus Plus,1551,3.6,25 Seats available,Volvo A/C Semi Sleeper (2+2),21:00,05h 00m,02:00,Majnu Ka Tilla
380,Bedi Travels,1098,4.7,29 Seats available,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:00,04h 45m,01:45,Majnu Ka Tilla
381,Hari Das Tour &Travels,854,4.5,26 Seats available,A/C Seater / Sleeper (2+2),21:00,04h 30m,01:30,Majnu Ka Tilla
382,Laxmi holidays,1234,4.6,35 Seats available,Volvo A/C Semi Sleeper (2+2),21:00,05h 00m,02:00,ISBT Kashmiri Gate
383,Holiday Appeal Private Limited,1234,3.8,32 Seats available,Volvo A/C Semi Sleeper (2+2),21:05,04h 45m,01:50,ISBT Kashmiri Gate
384,Zingbus Plus,556,4.7,37 Seats available,Volvo A/C Semi Sleeper (2+2),21:10,05h 25m,02:35,Majnu Ka Tilla
385,Awadh Travels,1079,4.3,44 Seats available,A/C Sleeper (2+2),21:10,05h 20m,02:30,ISBT Kashmiri Gate
386,New Himalaya Travels,INR 1040,4.0,14 Seats available,Volvo A/C Semi Sleeper (2+2),21:15,04h 05m,01:20,ISBT Kashmiri Gate
387,City Land Travels,959,4.8,28 Seats available,Volvo A/C Semi Sleeper (2+2),21:20,04h 20m,01:40,Majnu Ka Tilla
388,Laxmi holidays,1197,4.9,38 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2),21:20,04h 55m,02:15,Majnu Ka Tilla
389,Ram Dalal Holidays,1323,4.9,17 Seats available,Volvo A/C Semi Sleeper (2+2),21:20,04h 40m,02:00,"NueGo Lounge, Kashmiri Gate"
390,Zingbus Plus,1033,3.6,39 Seats available,Volvo A/C Semi Sleeper (2+2),21:25,04h 35m,02:00,ISBT Kashmiri Gate
391,NueGo,683,5.0,26 Seats available,Electric A/C Seater (2+2),21:30,05h 45m,03:15,Majnu Ka Tilla
392,Zingbus Plus,1079,4.7,26 Seats available,Volvo A/C Semi Sleeper (2+2),21:30,05h 00m,02:30,RK Ashram
393,Malana Travels,INR 2099,4.3,25 Seats available,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:30,05h 00m,02:30,ISBT Kashmiri Gate
394,Holiday Appeal Private Limited,1519,4.5,25 Seats available,Bharat Benz A/C Semi Sleeper (2+2),21:30,04h 30m,02:00,ISBT Kashmiri Gate
395,Laxmi holidays,1425,4.3,31 Seats available,Volvo 9600 Multi-Axle A/C Sleeper (2+1),21:30,05h 00m,02:30,ISBT Kashmiri Gate
396,Bedi Travels,1188,4.8,32 Seats available,Volvo A/C Semi Sleeper (2+2 ),21:45,04h 45m,02:30,ISBT Kashmiri Gate
397,Ram Dalal Holidays,1452,3.9,31 Seats available,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:45,04h 30m,02:15,ISBT Kashmiri Gate
398,Ashok Bus Service,664,4.4,50 Seats available,A/C Seater / Sleeper (2+2),21:45,05h 45m,03:30,ISBT Kashmiri Gate
399,Zingbus Plus,1197,4.5,50 Seats available,Volvo A/C Semi Sleeper (2+2),21:45,05h 10m,02:55,ISBT Kashmiri Gate
400,Ram Dalal Holidays,768,3.6,36 Seats available,Volvo A/C Semi Sleeper (2+2),21:50,07h 05m,04:55,ISBT Kashmiri Gate
401,Ram Dalal Holidays,768,3.7,25 Seats available,Volvo A/C Semi Sleeper (2+2),21:50,06h 55m,04:45,Majnu Ka Tilla
