,Names,Bus_fare,Ratings,Seats,Bus_types,Starting_time,Duration,Ending_time,Starting_point
689,Laxmi holidays,1139,4.4,,Volvo A/C Semi Sleeper (2+2),23:25,05h 15m,04:40,
690,Laxmi holidays,1139,3.6,,Volvo A/C Semi Sleeper (2+2),23:25,05h 05m,04:30,
691,City Land Travels,1838,4.0,,Volvo A/C Semi Sleeper (2+2),23:30,05h 35m,05:05,
692,City Land Travels,889,3.4,,Volvo A/C Seater (2+2),23:30,05h 40m,05:10,
693,Laxmi holidays,1234,3.5,,Scania Multi-Axle AC Semi Sleeper (2+2),23:30,05h 00m,04:30,
694,Laxmi holidays,665,2.5,,Bharat Benz A/C Sleeper (2+1),23:30,05h 10m,04:40,
695,Laxmi holidays,1329,2.6,,Scania Multi-Axle AC Semi Sleeper (2+2),23:30,05h 05m,04:35,
696,Laxmi holidays,599,2.7,,Bharat Benz A/C Sleeper (2+1),23:40,05h 00m,04:40,
697,Zingbus Plus,565,2.7,,Scania Multi-Axle AC Semi Sleeper (2+2),23:40,04h 35m,04:15,
698,City Land Travels,880,2.6,,Volvo A/C Seater (2+2),23:50,04h 20m,04:10,
699,City Land Travels,1110,1.9,,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:55,04h 30m,04:25,
700,City Land Travels,1110,1.9,,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:55,04h 15m,04:10,
701,Zingbus Plus,1256,1.7,,Scania Multi-Axle AC Semi Sleeper (2+2),23:55,05h 05m,05:00,
702,FlixBus,INR 1025,2.4,,A/C Seater (2+2),07:20,04h 40m,12:00,
703,Ashok Travels,INR 659,1.6,,A/C Seater / Sleeper (2+2),15:15,04h 50m,20:05,
704,CAPITAL HOLIDAYS,629,2.7,,A/C Seater / Sleeper (2+2),15:30,06h 00m,21:30,
705,Big Bus,INR 659,2.5,,A/C Seater / Sleeper (2+2),15:30,04h 50m,20:20,
706,Northern Travels,INR 999,2.9,,Bharat Benz A/C Sleeper (2+1),16:15,05h 45m,22:00,
707,CAPITAL HOLIDAYS,764,2.9,,A/C Seater / Sleeper (2+2),17:00,06h 00m,23:00,
708,SAI GOLDEN TRAVEL,INR 1450,1.2,,A/C Sleeper (2+2),17:00,04h 45m,21:45,
709,Ashok Travels,INR 659,2.9,,A/C Seater / Sleeper (2+2),17:25,04h 40m,22:05,
710,Big Bus,INR 659,2.8,,A/C Seater / Sleeper (2+2),17:35,04h 50m,22:25,
711,City Land Travels,600,2.8,,A/C Seater/Sleeper (2+1),18:00,05h 50m,23:50,
712,City Land Travels,1559,2.8,,Volvo A/C Semi Sleeper (2+2),18:15,05h 35m,23:50,
713,Heera Himachal Holidays,INR 1399,2.9,,A/C Seater (2+2),18:30,06h 30m,01:00,
714,SIDDHI VINAYAK TRAVELS,1614,2.4,,Volvo A/C Semi Sleeper (2+2),18:30,05h 45m,00:15,
715,Deepak Raj Tour and Travels,INR 1099,2.2,,VE A/C Seater / Sleeper (2+1),18:30,05h 20m,23:50,
716,Travel hub,1080,1.7,,Volvo A/C Semi Sleeper (2+2),18:45,07h 05m,01:50,
717,Yatrabybus.com,INR 2199,2.9,,Bharat Benz A/C Semi Sleeper (2+2),19:00,03h 20m,22:20,
718,PAL Travel Lines,1049,2.3,,Bharat Benz A/C Semi Sleeper (2+2),19:00,04h 59m,23:59,
719,PAL Travel Lines,799,2.7,,Volvo A/C Semi Sleeper (2+2),19:15,04h 30m,23:45,
720,Vee Kay Travels,INR 1399,2.6,,Volvo A/C Semi Sleeper (2+2),19:15,04h 50m,00:05,
721,Shree Balaji Travels,INR 1699,2.9,,Volvo A/C Semi Sleeper (2+2),19:20,05h 00m,00:20,
722,Cab India Travels,1100,2.9,,Volvo A/C Semi Sleeper (2+2),19:20,05h 40m,01:00,
723,ABHI TRAVELS,1139,1.9,,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),19:30,05h 30m,01:00,
724,TANISHQ HOLIDAYS TOUR,1259,2.7,,Volvo A/C Semi Sleeper (2+2),19:30,04h 00m,23:30,
725,PAL Travel Lines,999,2.3,,Volvo A/C Semi Sleeper (2+2),19:30,04h 55m,00:25,
726,SIDDHI VINAYAK TRAVELS,998,2.5,,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),19:30,05h 45m,01:15,
727,G.T.SHolidays,INR 666,2.1,,Bharat Benz A/C Semi Sleeper (2+2),19:30,05h 00m,00:30,
728,Maheshwaram Travels,INR 726,2.3,,A/C Seater / Sleeper (2+2),19:40,05h 30m,01:10,
729,JN HOLIDAYS,970,1.9,,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),20:00,05h 15m,01:15,
730,City Land Travels,600,1.2,,A/C Seater/Sleeper (2+1),20:30,05h 20m,01:50,
731,Northern Travels,INR 1300,2.8,,Volvo A/C Semi Sleeper (2+2),20:30,04h 45m,01:15,
732,Apex Bus Travels,739,2.9,,A/C Seater / Sleeper (2+2),20:30,04h 30m,01:00,
733,Big Bus,INR 659,2.9,,A/C Seater / Sleeper (2+2),20:30,04h 50m,01:20,
734,PAL Travel Lines,849,2.9,,Scania A/C Semi Sleeper (2+2),20:30,04h 30m,01:00,
735,PAL Travel Lines,1349,2.7,,Volvo Multi-Axle A/C Semi Sleeper (2+2),20:30,04h 45m,01:15,
736,KVS Holidays,INR 599,2.5,,A/C Seater / Sleeper (2+2),20:30,05h 30m,02:00,
737,CAPITAL HOLIDAYS,719,2.6,,A/C Seater / Sleeper (2+2),20:30,06h 00m,02:30,
738,Northern Travels,INR 1300,2.5,,Volvo A/C Semi Sleeper (2+2),20:35,05h 25m,02:00,
739,Shub Yatra Holidays,INR 799,1.5,,A/C Sleeper (2+2),21:00,04h 45m,01:45,
740,SHAH HOLIDAY TRAVEL,INR 699,2.4,,Bharat Benz A/C Seater / Sleeper (2+2),21:00,06h 00m,03:00,
741,YUVI HOLIDAYS,INR 990,2.6,,A/C Seater / Sleeper (2+2),21:00,06h 45m,03:45,
742,ROYAL SAFARI INDIA TRAVELS,1439,2.6,,Bharat Benz A/C Semi Sleeper (2+2),21:00,06h 45m,03:45,
743,Laxmi holidays,642,1.9,,Bharat Benz A/C Seater /Sleeper (2+1),21:00,04h 50m,01:50,
744,Vee Kay Travels,INR 999,,,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),21:05,04h 50m,01:55,
745,Ram Dalal Holidays,1202,,,Bharat Benz (2+2),21:20,05h 30m,02:50,
746,RK Holiday,617,,,A/C Seater / Sleeper (2+2),21:30,05h 00m,02:30,
747,PAL Travel Lines,999,,,Volvo A/C Semi Sleeper (2+2),21:30,04h 45m,02:15,
748,NueGo,682,,,Electric A/C Seater (2+2),21:30,05h 25m,02:55,
749,PAL Travel Lines,1699,,,Volvo A/C Semi Sleeper (2+2),21:30,04h 35m,02:05,
750,Travel hub,1080,,,Volvo A/C Semi Sleeper (2+2),21:30,06h 35m,04:05,
751,Yatrabybus.com,INR 1699,,,Scania Multi-Axle AC Semi Sleeper (2+2),22:00,04h 20m,02:20,
752,Big Bus,INR 659,,,A/C Seater / Sleeper (2+2),22:30,04h 20m,02:50,
753,CAPITAL HOLIDAYS,719,,,A/C Seater / Sleeper (2+2),22:30,06h 00m,04:30,
754,Ashok Travels,INR 699,,,A/C Seater / Sleeper (2+2),22:35,04h 40m,03:15,
755,NueGo,850,,,Electric A/C Seater (2+2),23:00,05h 45m,04:45,
756,City Land Travels,1149,,,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:00,05h 30m,04:30,
757,Kartar Travels Private Limited,1530,,,Scania Multi-Axle AC Semi Sleeper (2+2),23:30,05h 00m,04:30,
758,Kartar Travels Private Limited,949,,,Scania Multi-Axle AC Semi Sleeper (2+2),23:30,04h 45m,04:15,
759,Ashok Bus Service,712,,,A/C Seater / Sleeper (2+2),23:55,05h 40m,05:35,
760,FlixBus,INR 907,4.7,15 Seats available,A/C Seater (2+2),18:00,06h 55m,00:55,Dharamshala (Maximus Mall)
761,Laxmi holidays,949,4.8,20 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),18:25,06h 35m,01:00,Dharamshala Bharat Petrol Pump
762,Laxmi holidays,949,4.7,18 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),18:30,06h 30m,01:00,Bharat Petrol Pump
763,Bedi Travels,765,3.6,21 Seats available,Volvo 9600 Multi Axle Semi-Sleeper (2+2),18:45,06h 15m,01:00,McleodGanj (Pick/Drop - Dhara...
764,City Land Travels,650,3.1,27 Seats available,Volvo A/C Semi Sleeper (2+2),18:50,05h 50m,00:40,HRTC Workshop Dharamshala Byp...
765,City Land Travels,650,4.3,27 Seats available,Volvo A/C Semi Sleeper (2+2),19:00,05h 40m,00:40,Bharat Petrol Pump
766,Laxmi holidays,949,4.9,24 Seats available,VE A/C Semi Sleeper (2+2),19:00,04h 55m,23:55,Dharamshala
767,Raghukul Holidays,764,3.6,21 Seats available,Volvo A/C Semi Sleeper (2+2),19:00,05h 50m,00:50,Bharat Petrol Pump (Mann Fill...
768,Bedi Travels,765,3.6,27 Seats available,Volvo 9600 Multi Axle Semi-Sleeper (2+2),19:00,06h 00m,01:00,Bharat Petrol Pump
769,Raghukul Holidays,764,4.6,29 Seats available,Volvo A/C Semi Sleeper (2+2),19:05,05h 45m,00:50,McLeod Ganj
770,City Land Travels,838,4.0,25 Seats available,Bharat Benz (2+2),19:15,04h 44m,23:59,MANN FILLING STATION DHARAMSHALA
771,City Land Travels,838,5.0,15 Seats available,Bharat Benz (2+2),19:25,04h 34m,23:59,dharamshala
772,Zingbus Plus,828,3.2,31 Seats available,Volvo A/C Semi Sleeper (2+2),19:30,05h 15m,00:45,Bharat Petrol Pump
773,New Himalaya Travels,INR 700,4.5,24 Seats available,Volvo A/C Semi Sleeper (2+2),19:30,05h 45m,01:15,Maan Filling Station Dharamshala
774,Ram Dalal Holidays,768,4.8,15 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),19:30,06h 00m,01:30,Dharamsala
775,A N Holidays,1249,4.8,27 Seats available,Bharat Benz A/C Semi Sleeper (2+2),19:30,04h 29m,23:59,Dharamshala Bharat Petrol Pump
776,Zingbus Plus,896,4.0,27 Seats available,Volvo A/C Semi Sleeper (2+2),19:35,05h 10m,00:45,Bharat Petrol Pump
777,New Himalaya Travels,INR 700,3.2,45 Seats available,Volvo A/C Semi Sleeper (2+2),19:35,05h 40m,01:15,dharamshala
778,Ram Dalal Holidays,768,4.9,45 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),19:48,05h 42m,01:30,Dharamsala
779,Laxmi holidays,949,4.7,22 Seats available,Volvo Multi-Axle A/C Semi Sleeper (2+2),19:55,06h 05m,02:00,Bharat Petrol Pump
780,A N Holidays,999,3.2,23 Seats available,Volvo A/C Semi Sleeper (2+2),20:00,03h 59m,23:59,Dharamshala Bharat Petrol Pump
781,Laxmi holidays,949,5.0,22 Seats available,Volvo Multi-Axle A/C Semi Sleeper (2+2),20:00,06h 00m,02:00,McleodGanj (Pick/Drop - Dhara...
782,Ram Dalal Holidays,925,3.9,33 Seats available,Volvo 9600 Multi Axle Semi-Sleeper (2+2),20:30,05h 25m,01:55,Dharamshala
783,A N Holidays,999,4.7,23 Seats available,Volvo A/C Semi Sleeper (2+2),20:35,03h 24m,23:59,Bharat Petrol Pump
784,Ram Dalal Holidays,925,4.9,33 Seats available,Volvo 9600 Multi Axle Semi-Sleeper (2+2),20:38,05h 17m,01:55,Dhramsala
785,City Land Travels,689,4.7,22 Seats available,Volvo A/C Semi Sleeper (2+2),20:40,05h 40m,02:20,Bharat Petrol Pump (Mann Fill...
786,Laxmi holidays,949,4.8,32 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),20:55,05h 40m,02:35,McLeod Ganj
787,Bedi Travels,738,4.9,32 Seats available,Volvo A/C Semi Sleeper (2+2 ),21:00,05h 45m,02:45,Bharat Petrol Pump
788,Raghukul Holidays,719,4.6,27 Seats available,Volvo A/C Semi Sleeper (2+2),21:00,06h 05m,03:05,Dharamshala Bharat Petrol Pump
789,Laxmi holidays,949,4.8,18 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),21:00,05h 35m,02:35,Bharat Petrol Pump
790,Raghukul Holidays,719,4.8,22 Seats available,Volvo A/C Semi Sleeper (2+2),21:05,06h 00m,03:05,HRTC Workshop Dharamshala Byp...
791,Bedi Travels,738,1.8,,Volvo A/C Semi Sleeper (2+2 ),21:15,05h 30m,02:45,
792,Zingbus Plus,738,2.9,,Volvo Multi-Axle A/C Semisleeper (2+2),21:30,05h 15m,02:45,
793,Zingbus Plus,730,,,Volvo Multi-Axle A/C Semisleeper (2+2),21:35,05h 10m,02:45,
794,Laxmi holidays,949,,,Volvo 9600 A/C Semi Sleeper (2+2),21:45,05h 35m,03:20,
795,Laxmi holidays,949,,,Volvo 9600 A/C Semi Sleeper (2+2),21:50,05h 30m,03:20,
796,A N Holidays,1249,,,Bharat Benz A/C Semi Sleeper (2+2),19:00,04h 59m,23:59,
797,City Land Travels,699,,,Volvo A/C Semi Sleeper (2+2),20:30,05h 50m,02:20,
798,Laxmi holidays,1139,4.5,25 Seats available,Volvo A/C Semi Sleeper (2+2),23:25,07h 25m,06:50,ISBT Kashmiri Gate
799,Laxmi holidays,1329,4.6,50 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2),23:30,07h 00m,06:30,ISBT Kashmiri Gate
800,Ram Dalal Holidays,1082,4.6,29 Seats available,Mercedes Multi-Axle Semi Sleeper (2+2),23:00,07h 00m,06:00,Majnu Ka Tilla
801,Zingbus Plus,1006,4.5,29 Seats available,Volvo A/C Semi Sleeper (2+2),22:55,07h 15m,06:10,Majnu Ka Tilla
802,FlixBus,INR 392,4.6,15 Seats available,A/C Seater (2+2),07:20,07h 10m,14:30,Delhi Kashmere Gate (FlixBus ...
803,FlixBus,INR 814,4.2,16 Seats available,A/C Seater (2+2),23:55,07h 10m,07:05,ISBT Kashmiri Gate
804,Bedi Travels,791,4.5,23 Seats available,Volvo A/C Semi Sleeper (2+2 ),23:00,07h 45m,06:45,Mahipalpur
805,City Land Travels,529,3.7,41 Seats available,Volvo A/C Semi Sleeper (2+2),09:40,07h 20m,17:00,Majnu Ka Tilla
806,Ram Dalal Holidays,712,3.6,30 Seats available,Volvo A/C Semi Sleeper (2+2),21:50,08h 40m,06:30,ISBT Kashmiri Gate
807,City Land Travels,1338,4.0,37 Seats available,Volvo A/C Semi Sleeper (2+2),23:00,07h 00m,06:00,Majnu Ka Tilla
808,Laxmi holidays,997,3.3,20 Seats available,Bharat Benz A/C Semi Sleeper (2+2),22:50,07h 10m,06:00,Majnu Ka Tilla
809,City Land Travels,1110,3.1,,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:55,06h 10m,06:05,
810,City Land Travels,583,,,Volvo A/C Semi Sleeper (2+2),09:15,08h 15m,17:30,
811,City Land Travels,1238,,,Volvo A/C Semi Sleeper (2+2),22:30,06h 10m,04:40,
812,Laxmi holidays,854,4.5,37 Seats available,Volvo A/C Semi Sleeper (2+2),18:15,07h 00m,01:15,Palampur Near bus stand
813,Northern Travels,INR 989,3.7,19 Seats available,Volvo A/C Semi Sleeper (2+2),18:45,06h 15m,01:00,Palampur
814,Ram Dalal Holidays,879,4.9,18 Seats available,Volvo A/C Semi Sleeper (2+2),18:50,06h 20m,01:10,Holta
815,Bedi Travels,747,4.4,17 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),19:05,06h 40m,01:45,By Pass (Near Income Tax Office)
816,Laxmi holidays,854,4.4,43 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2),19:20,06h 30m,01:50,Palampur Near bus stand
817,City Land Travels,889,3.6,20 Seats available,Volvo A/C Semi Sleeper (2+2),19:30,06h 00m,01:30,Palampur Bus Stand
818,Ram Dalal Holidays,823,3.7,8 Seats available,Volvo A/C Semi Sleeper (2+2),19:30,06h 35m,02:05,Bus Stand near chandan hotel
819,New Himalaya Travels,INR 870,4.9,11 Seats available,Volvo A/C Semi Sleeper (2+2),19:35,05h 55m,01:30,Palampur
820,Bharmani Travels,899,3.7,31 Seats available,Volvo A/C Semi Sleeper (2+2),19:55,06h 15m,02:10,Palampur
821,Laxmi holidays,1149,4.7,11 Seats available,Volvo A/C Semi Sleeper (2+2),20:50,06h 30m,03:20,Palampur Near bus stand
822,Northern Travels,INR 795,2.7,28 Seats available,Volvo A/C Semi Sleeper (2+2),19:45,05h 30m,01:15,Palampur
823,Bharmani Travels,1079,2.1,27 Seats available,Volvo A/C Semi Sleeper (2+2),21:10,05h 20m,02:30,Palampur
824,HRTC - 597,INR 1078,4.1,34 Seats available,Himsuta AC Seater Volvo/Scania 2+2,20:35,10h 05m,06:40,ISBT Kashmiri Gate
825,HRTC - 549,INR 586,3.3,44 Seats available,A/C Executive (2+3),19:25,11h 20m,06:45,ISBT Kashmiri Gate
826,HRTC - 541,INR 555,4.1,28 Seats available,Ordinary 3+2 Non AC Seater,19:14,08h 56m,04:10,ISBT Kashmiri Gate
827,HRTC - 557,INR 575,3.9,37 Seats available,Ordinary 3+2 Non AC Seater,20:15,10h 55m,07:10,ISBT Kashmiri Gate
828,HRTC - 534,INR 612,3.9,37 Seats available,Ordinary 3+2 Non AC Seater,18:05,23h 15m,17:20,ISBT Kashmiri Gate
829,RSRTC - 192344,INR 432,3.1,,Super Luxury Volvo AC Seater Pushback 2+2,10:30,03h 30m,14:00,
830,City Land Travels,498,4.4,,Volvo A/C Semi Sleeper (2+2),15:00,04h 30m,19:30,
831,City Land Travels,498,3.7,,Volvo A/C Semi Sleeper (2+2),14:45,04h 20m,19:05,
832,FlixBus,INR 364,3.3,,A/C Seater (2+2),11:30,04h 30m,16:00,
833,GLOBAL HOLIDAYS ADVENTURE TOURS,899,2.6,27 Seats available,A/C Semi Sleeper (2+2),22:15,08h 30m,06:45,MC Parking Crossing
834,KRISHNA TRANSPORT SHIMLA,640,3.3,,NON A/C Seater Push Back (2+2),08:20,08h 10m,16:30,
835,Laxmi holidays,1044,4.9,18 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),22:30,10h 00m,08:30,Kangra Lenskart Showroom
836,Ram Dalal Holidays,925,4.8,45 Seats available,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:10,09h 20m,06:30,Kangra
837,Ram Dalal Holidays,768,4.7,15 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),20:20,09h 25m,05:45,Kangra
838,Laxmi holidays,1044,4.7,18 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),19:10,10h 20m,05:30,Kangra Lenskart Showroom
839,Bedi Travels,765,4.7,21 Seats available,Volvo 9600 Multi Axle Semi-Sleeper (2+2),19:45,09h 45m,05:30,Old Sdm Court By Pass(Kangra)
840,Laxmi holidays,1044,4.7,27 Seats available,Volvo Multi-Axle A/C Semi Sleeper (2+2),20:45,09h 35m,06:20,Kangra Lenskart Showroom
841,Ram Dalal Holidays,879,4.8,18 Seats available,Volvo A/C Semi Sleeper (2+2),20:30,09h 00m,05:30,Kangra
842,FlixBus,INR 1173,4.6,15 Seats available,A/C Seater (2+2),18:40,10h 40m,05:20,Kangra (Bypass Bus stand)
843,Zingbus Plus,819,4.7,29 Seats available,Volvo A/C Semi Sleeper (2+2),20:10,08h 55m,05:05,Bus Stand
844,Laxmi holidays,949,4.8,23 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),21:45,08h 45m,06:30,Kangra Lenskart Showroom
845,Bedi Travels,747,4.4,17 Seats available,Volvo 9600 A/C Semi Sleeper (2+2),20:30,09h 30m,06:00,Kangra By-Pass
846,Bedi Travels,738,4.4,22 Seats available,Volvo A/C Semi Sleeper (2+2 ),22:15,09h 15m,07:30,Near Bus Stand (Gaurav Hotel)
847,Laxmi holidays,1149,4.7,11 Seats available,Volvo A/C Semi Sleeper (2+2),22:00,09h 30m,07:30,Kangra By pass Near Tehsil Chowk
848,Zingbus Plus,730,4.3,32 Seats available,Volvo Multi-Axle A/C Semisleeper (2+2),22:05,08h 50m,06:55,Bus Stand
849,Laxmi holidays,854,4.5,43 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,09h 30m,06:00,Kangra By pass Near Tehsil Chowk
850,New Himalaya Travels,INR 700,3.6,25 Seats available,Volvo A/C Semi Sleeper (2+2),20:10,10h 10m,06:20,Woodland Showroom Kangra
851,City Land Travels,699,4.1,22 Seats available,Volvo A/C Semi Sleeper (2+2),21:20,09h 30m,06:50,Kangra Bus Stand Woodland sho...
852,City Land Travels,889,4.4,20 Seats available,Volvo A/C Semi Sleeper (2+2),20:40,09h 20m,06:00,Kangra ByPass
853,New Himalaya Travels,INR 870,4.3,11 Seats available,Volvo A/C Semi Sleeper (2+2),20:45,09h 30m,06:15,SDM Court By-Pass Kangra
854,Raghukul Holidays,764,3.8,24 Seats available,Volvo A/C Semi Sleeper (2+2),20:00,09h 00m,05:00,kangra woodland showroom
855,A N Holidays,1249,4.4,15 Seats available,Bharat Benz A/C Semi Sleeper (2+2),20:10,10h 05m,06:15,Old SDM Court By-Pass(Kangra)
856,Raghukul Holidays,719,2.7,33 Seats available,Volvo A/C Semi Sleeper (2+2),21:50,09h 45m,07:35,kangra woodland showroom
857,Northern Travels,INR 989,2.9,19 Seats available,Volvo A/C Semi Sleeper (2+2),19:45,09h 30m,05:15,Kangra
858,City Land Travels,650,2.9,27 Seats available,Volvo A/C Semi Sleeper (2+2),19:40,09h 30m,05:10,Kangra Bus Stand Woodland sho...
859,A N Holidays,999,2.4,24 Seats available,Volvo A/C Semi Sleeper (2+2),21:15,09h 00m,06:15,Bus Stand
860,Bharmani Travels,1079,2.2,29 Seats available,Volvo A/C Semi Sleeper (2+2),22:00,08h 30m,06:30,Kangra Bypass
861,Bharmani Travels,899,,34 Seats available,Volvo A/C Semi Sleeper (2+2),21:05,08h 55m,06:00,Kangra Bypass
862,RSRTC - 192348,INR 432,3.8,10 Seats available,Super Luxury Volvo AC Seater Pushback 2+2,16:30,04h 45m,21:15,Shimla
863,Laxmi holidays,428,4.6,37 Seats available,Volvo A/C Semi Sleeper (2+2),10:30,03h 20m,13:50,Shimla (bypass MC car parking)
864,Laxmi holidays,664,4.9,33 Seats available,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,03h 05m,23:35,Shimla New Bus Stand
865,Zingbus Plus,INR 267,4.4,20 Seats available,Volvo A/C Semi Sleeper (2+2),20:30,03h 15m,23:45,Shimla By-Pass Crossing
866,Laxmi holidays,INR 319,4.6,24 Seats available,Bharat Benz A/C Semi Sleeper (2+2),09:30,02h 45m,12:15,Shimla New Bus Stand
867,Ram Dalal Holidays,490,4.7,33 Seats available,Volvo A/C Semi Sleeper (2+2),22:00,03h 00m,01:00,Shimla New Bus Stand
868,NueGo,379,4.1,24 Seats available,Electric A/C Seater (2+2),13:00,03h 05m,16:05,Shimla New Bus Stand
869,FlixBus,INR 294,4.7,41 Seats available,A/C Seater (2+2),11:00,03h 55m,14:55,Shimla New Bus Stand
870,FlixBus,INR 294,3.4,41 Seats available,A/C Seater (2+2),20:00,04h 10m,00:10,Shimla New Bus Stand
871,Laxmi holidays,664,3.5,,Scania Multi-Axle AC Semi Sleeper (2+2),20:30,02h 30m,23:00,
872,Laxmi holidays,INR 319,4.6,,Bharat Benz A/C Semi Sleeper (2+2),09:30,03h 10m,12:40,
873,City Land Travels,710,4.1,,Volvo A/C Semi Sleeper (2+2),22:00,03h 00m,01:00,
874,Bedi Travels,702,4.1,,Volvo A/C Semi Sleeper (2+2 ),21:30,03h 25m,00:55,
875,NueGo,389,4.0,,Electric A/C Seater (2+2),21:00,02h 45m,23:45,
876,NueGo,379,4.5,,Electric A/C Seater (2+2),13:00,02h 55m,15:55,
877,NueGo,292,3.8,,Electric A/C Seater (2+2),21:00,02h 55m,23:55,
878,City Land Travels,351,3.8,,Volvo A/C Semi Sleeper (2+2),10:00,03h 15m,13:15,
879,City Land Travels,700,4.3,,Volvo A/C Semi Sleeper (2+2),23:00,03h 35m,02:35,
880,City Land Travels,710,3.6,,Volvo A/C Semi Sleeper (2+2),22:00,02h 50m,00:50,
881,City Land Travels,351,3.8,,Volvo A/C Semi Sleeper (2+2),10:00,03h 19m,13:19,
882,City Land Travels,700,3.1,,Volvo A/C Semi Sleeper (2+2),23:00,03h 05m,02:05,
883,City Land Travels,619,2.9,,Volvo A/C Semi Sleeper (2+2),10:30,02h 55m,13:25,
884,City Land Travels,619,3.8,,Volvo A/C Semi Sleeper (2+2),10:30,03h 30m,14:00,
885,City Land Travels,700,,,Volvo A/C Semi Sleeper (2+2),22:30,02h 50m,01:20,
886,City Land Travels,700,,,Volvo A/C Semi Sleeper (2+2),22:30,02h 45m,01:15,
887,HRTC - 1028,INR 603,3.6,35 Seats available,A/C Executive (2+3),20:15,11h 00m,07:15,CHAMBA
888,HRTC - 100,INR 991,3.7,7 Seats available,Himsuta AC Seater Volvo/Scania 2+2,17:40,10h 20m,04:00,CHAMBA
889,HRTC - 1007,INR 597,3.9,37 Seats available,Ordinary 3+2 Non AC Seater,19:00,10h 40m,05:40,CHAMBA
890,HRTC - 1024,INR 619,3.4,42 Seats available,A/C Executive (2+3),16:20,11h 00m,03:20,CHAMBA
891,HRTC - 1001,INR 613,2.6,42 Seats available,A/C Executive (2+3),17:15,10h 45m,04:00,CHAMBA
892,HRTC - 1003,INR 631,3.8,35 Seats available,Ordinary 3+2 Non AC Seater,14:30,11h 50m,02:20,CHAMBA
893,HRTC - 1002,INR 597,3.8,37 Seats available,Ordinary 3+2 Non AC Seater,15:00,12h 00m,03:00,CHAMBA
894,SPEED BUS,997,3.7,30 Seats available,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),13:30,07h 00m,20:30,Kullu Bypass Near Vaishno Dev...
895,Rajdhani Travels,INR 1099,4.4,30 Seats available,Bharat Benz A/C Seater (2+2),15:10,06h 05m,21:15,By Pass Kullu
896,City Land Travels,879,3.6,14 Seats available,Volvo A/C Semi Sleeper (2+2),18:10,06h 20m,00:30,Kullu
897,Subh Yatri Holidays,923,3.3,1 Seat available,Volvo A/C Semi Sleeper (2+2),18:20,05h 35m,23:55,KULLU
898,Subh Yatri Holidays,923,3.3,2 Seats available,Volvo A/C Semi Sleeper (2+2),18:20,05h 35m,23:55,Kullu
899,Shivay Holidays,INR 1069,3.7,5 Seats available,Volvo A/C Semi Sleeper (2+2),18:20,05h 55m,00:15,KULLU VAISHNAV TEMPLE
900,HIMALAYAN HOLIDAYS,INR 1099,3.5,42 Seats available,Volvo A/C Semi Sleeper (2+2 ),18:50,07h 25m,02:15,Kullu
901,SPEED BUS,INR 960,3.7,32 Seats available,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),19:15,06h 55m,02:10,Kullu
902,TRAVELLING INDIA,963,3.5,18 Seats available,Volvo A/C Semi Sleeper (2+2),19:15,07h 00m,02:15,Kullu By Pass Indian Oil Pump
903,Subh Yatri Holidays,923,3.3,34 Seats available,Volvo A/C Semi Sleeper (2+2),19:20,04h 35m,23:55,Kullu bypass Infront Of Vaish...
904,Subh Yatri Holidays,923,3.3,38 Seats available,Volvo A/C Semi Sleeper (2+2),19:20,04h 35m,23:55,Kullu
905,Zakir Flights,1079,3.2,6 Seats available,Volvo A/C Semi Sleeper (2+2),19:30,05h 25m,00:55,Shani Mandir
906,Golden Temple Volvo Bus Service,INR 786,3.0,41 Seats available,Volvo B11R Multi Axle Seater (2+2),20:35,06h 45m,03:20,Kullu Vaishno Temple
907,GLOBAL HOLIDAYS ADVENTURE TOURS,989,3.9,5 Seats available,Volvo A/C Semi Sleeper (2+2),20:45,08h 00m,04:45,Shani Mandir
