,Names,Bus_fare,Ratings,Seats,Bus_types,Starting_time,Duration,Ending_time,Starting_point
963,Shree Balajee Travels And Cargo,INR 2000,,,A/C Seater / Sleeper (2+1),23:30,03h 30m,03:00,
964,RSRTC - 186763,INR 369,1.9,28 Seats available,Express Non AC Seater 2+3,11:00,05h 45m,16:45,"NueGo Lounge, Kashmiri Gate"
965,Laxmi holidays,416,4.3,22 Seats available,Bharat Benz A/C Sleeper (2+1),08:00,04h 00m,12:00,"NueGo Lounge, Kashmiri Gate"
966,City Land Travels,349,4.0,27 Seats available,A/C Sleeper (2+1),08:00,05h 30m,13:30,RK Ashram
967,AdZingbus Plus,423,4.6,18 Seats available,VE A/C Seater (2+2),11:45,04h 40m,16:25,ram dalal Travels
968,NueGo,343,3.3,22 Seats available,Electric A/C Seater (2+2),08:00,06h 25m,14:25,"NueGo Lounge, Kashmiri Gate"
969,Zingbus Plus,448,4.4,25 Seats available,Bharat Benz A/C Seater (2+2),08:55,04h 15m,13:10,RK Ashram
970,Laxmi holidays,541,4.6,29 Seats available,Bharat Benz A/C Sleeper (2+1),09:00,05h 00m,14:00,ISBT Kashmiri Gate
971,AdZingbus Plus,317,4.7,27 Seats available,VE A/C Seater (2+2),11:10,04h 20m,15:30,Majnu Ka Tilla
972,Raj Kalpana Travels Pvt.Ltd,INR 449,4.3,39 Seats available,VE A/C Seater (2+2),09:00,04h 15m,13:15,ISBT Kashmiri Gate
973,NueGo,427,3.5,23 Seats available,Electric A/C Seater (2+2),09:00,05h 45m,14:45,ISBT Kashmiri Gate
974,City Land Travels,INR 488,3.4,27 Seats available,A/C Sleeper (2+1),09:15,04h 55m,14:10,Morigate
975,FlixBus,INR 450,4.0,41 Seats available,A/C Seater (2+2),09:20,06h 00m,15:20,ISBT Kashmiri Gate
976,NueGo,427,4.6,14 Seats available,Electric A/C Seater (2+2),10:00,06h 10m,16:10,Delhi Kashmere Gate (FlixBus ...
977,Laxmi holidays,575,3.8,25 Seats available,Bharat Benz A/C Sleeper (2+1),10:00,05h 20m,15:20,RK Ashram
978,City Land Travels,INR 488,4.5,42 Seats available,A/C Seater / Sleeper (2+2),10:15,04h 30m,14:45,Munirka
979,Gola Bus Service,INR 999,4.2,21 Seats available,VE A/C Seater / Sleeper (2+1),10:20,05h 30m,15:50,Majnu Ka Tilla
980,IntrCity SmartBus,INR 409,4.1,41 Seats available,VE A/C Seater / Sleeper (2+1),10:30,04h 30m,15:00,ISBT Kashmiri Gate
981,International Tourist Centre,INR 1099,4.4,35 Seats available,A/C Seater Push Back (2+2),10:45,05h 30m,16:15,"Gate no5,kashmere gate metro ..."
982,Laxmi holidays,570,3.2,45 Seats available,Bharat Benz A/C Sleeper (2+1),11:00,05h 30m,16:30,ISBT Kashmiri Gate
983,AG BUS SERVICE,INR 1199,4.0,26 Seats available,AC Seater (2+2),11:10,04h 31m,15:41,ISBT Kashmiri Gate
984,IntrCity SmartBus,INR 409,3.6,37 Seats available,Bharat Benz A/C Seater /Sleeper (2+1),11:30,04h 25m,15:55,Bharat petrol pump near kashm...
985,City Land Travels,620,4.5,21 Seats available,Volvo A/C Semi Sleeper (2+2),11:30,05h 30m,17:00,ISBT Kashmiri Gate
986,Laxmi holidays,518,3.7,33 Seats available,Bharat Benz A/C Sleeper (2+1),11:50,05h 20m,17:10,"Gate no5,kashmere gate metro ..."
987,NueGo,384,3.1,36 Seats available,Electric A/C Seater (2+2),12:00,05h 45m,17:45,Munirka
988,City Land Travels,459,3.6,45 Seats available,Bharat Benz A/C Seater (2+2),12:00,04h 55m,16:55,ISBT Kashmiri Gate
989,Ram Pratap Travels,INR 499,4.0,35 Seats available,AC Seater (2+2),12:20,05h 19m,17:39,Bharat petrol pump near kashm...
990,NueGo,427,3.5,28 Seats available,Electric A/C Seater (2+2),13:00,06h 10m,19:10,RK Ashram
991,FlixBus,INR 770,4.4,43 Seats available,A/C Seater (2+2),13:30,05h 20m,18:50,ISBT Kashmiri Gate
992,City Land Travels,598,3.1,45 Seats available,A/C Sleeper (2+1),13:30,04h 55m,18:25,ISBT Kashmiri Gate
993,Zingbus Plus,472,3.1,18 Seats available,Bharat Benz A/C Seater (2+2),13:55,04h 35m,18:30,ram dalal Travels
994,NueGo,477,4.2,34 Seats available,Electric A/C Seater (2+2),14:00,05h 45m,19:45,ISBT Kashmiri Gate
995,City Land Travels,639,3.7,33 Seats available,Volvo A/C Semi Sleeper (2+2),14:30,05h 00m,19:30,ISBT Kashmiri Gate
996,Laxmi holidays,570,4.4,23 Seats available,Bharat Benz A/C Sleeper (2+1),15:00,04h 00m,19:00,"NueGo Lounge, Kashmiri Gate"
997,City Land Travels,598,3.9,20 Seats available,A/C Sleeper (2+1),15:30,04h 30m,20:00,Redfort Parking Opp Near Sune...
998,Laxmi holidays,570,3.2,29 Seats available,Bharat Benz A/C Sleeper (2+1),16:00,04h 30m,20:30,"Gate no5,kashmere gate metro ..."
999,NueGo,427,3.0,29 Seats available,Electric A/C Seater (2+2),16:00,05h 45m,21:45,Bharat petrol pump near kashm...
1000,City Land Travels,598,3.2,24 Seats available,A/C Sleeper (2+1),16:30,04h 30m,21:00,ISBT Kashmiri Gate
1001,NueGo,341,4.5,36 Seats available,Electric A/C Seater (2+2),17:00,06h 25m,23:25,ISBT Kashmiri Gate
1002,City Land Travels,738,3.5,23 Seats available,A/C Sleeper (2+1),17:00,04h 15m,21:15,ISBT Kashmiri Gate
1003,Zingbus Plus,549,3.4,45 Seats available,Bharat Benz A/C Seater (2+2),17:55,04h 35m,22:30,ISBT Kashmiri Gate
1004,NueGo,384,4.3,29 Seats available,Electric A/C Seater (2+2),18:00,06h 05m,00:05,Bharat petrol pump near kashm...
1005,NueGo,538,4.8,29 Seats available,Electric A/C Seater (2+2),21:00,05h 45m,02:45,Morigate
1006,IntrCity SmartBus,INR 686,3.4,31 Seats available,Bharat Benz A/C Seater /Sleeper (2+1),21:25,05h 30m,02:55,Shop no 4a ops anand vihar is...
1007,Ram Dalal Holidays,628,4.2,51 Seats available,A/C Sleeper (2+1),21:30,06h 45m,04:15,ISBT Kashmiri Gate
1008,NueGo,569,3.9,39 Seats available,Electric A/C Seater (2+2),22:00,06h 10m,04:10,ISBT Kashmiri Gate
1009,IntrCity SmartBus,INR 746,4.0,25 Seats available,Bharat Benz A/C Seater /Sleeper (2+1),22:05,05h 30m,03:35,ISBT Kashmiri Gate
1010,City Land Travels,798,3.1,27 Seats available,A/C Sleeper (2+1),22:10,05h 15m,03:25,Morigate
1011,Yolo Bus,INR 759,4.6,15 Seats available,A/C Seater / Sleeper (2+1),22:14,05h 32m,03:46,RK Ashram
1012,Laxmi holidays,788,3.4,38 Seats available,Bharat Benz A/C Seater /Sleeper (2+1),22:15,05h 30m,03:45,ISBT Kashmiri Gate
1013,Laxmi holidays,1140,4.1,28 Seats available,Bharat Benz A/C Sleeper (2+1),22:20,05h 20m,03:40,ISBT Kashmiri Gate
1014,TSB Tour express,INR 589,4.2,19 Seats available,AC Seater (2+2),22:29,05h 36m,04:05,ISBT Kashmiri Gate
1015,City Land Travels,838,3.8,27 Seats available,A/C Sleeper (2+1),22:30,05h 30m,04:00,ISBT Kashmiri Gate
1016,FlixBus,INR 649,3.7,6 Seats available,A/C Seater (2+2),22:30,05h 10m,03:40,Majnu Ka Tilla
1017,IntrCity SmartBus,INR 866,3.0,18 Seats available,A/C Sleeper (2+2),22:30,05h 35m,04:05,Anand Vihar
1018,India Tours & Travels (GetBookCab),739,4.3,56 Seats available,A/C Seater / Sleeper (2+2),22:30,06h 30m,05:00,ISBT Kashmiri Gate
1019,FlixBus,INR 575,3.5,37 Seats available,A/C Seater (2+2),22:40,05h 40m,04:20,Morigate
1020,Laxmi holidays,641,3.0,19 Seats available,Bharat Benz A/C Seater /Sleeper (2+1),22:40,05h 20m,04:00,Delhi Kashmere Gate (FlixBus ...
1021,AG BUS SERVICE,INR 799,3.2,20 Seats available,A/C Seater Push Back (2+2),22:40,04h 31m,03:11,ISBT Kashmiri Gate
1022,Gola Bus Service,INR 999,3.9,34 Seats available,VE A/C Seater / Sleeper (2+1),22:40,05h 30m,04:10,Majnu Ka Tilla
1023,TSB Tour express,INR 579,3.7,23 Seats available,AC Seater (2+2),22:50,05h 15m,04:05,Anand Vihar
1024,Satlok express,INR 999,4.3,27 Seats available,AC Seater (2+2),22:50,05h 55m,04:45,Munirka
1025,Aadishakti Travels,INR 399,3.0,23 Seats available,Bharat Benz A/C Seater (2+2),22:55,05h 40m,04:35,Opposite shiv murti
1026,AG BUS SERVICE,INR 699,4.2,27 Seats available,A/C Seater Push Back (2+2),22:55,04h 31m,03:26,South Extension Metro Station
1027,India Tours & Travels (GetBookCab),INR 192,4.0,22 Seats available,A/C Seater / Sleeper (2+2),23:00,06h 45m,05:45,Delhi airport
1028,Gola Bus Service,INR 999,4.0,12 Seats available,VE A/C Seater / Sleeper (2+1),23:00,05h 30m,04:30,Morigate
1029,Satlok express,INR 999,3.9,24 Seats available,AC Seater (2+2),23:00,05h 55m,04:55,Mahipalpur
1030,IntrCity SmartBus,INR 832,5.0,36 Seats available,VE A/C Seater / Sleeper (2+1),23:00,05h 35m,04:35,Kashmiri Gate ISBT
1031,Raj Kalpana Travels Pvt.Ltd,INR 729,4.3,45 Seats available,VE A/C Seater (2+2),23:00,04h 55m,03:55,Morigate
1032,City Land Travels,838,3.5,27 Seats available,A/C Sleeper (2+1),23:00,05h 15m,04:15,ISBT Kashmiri Gate
1033,Ram Dalal Holidays,776,4.6,22 Seats available,A/C Sleeper (2+1),23:00,05h 10m,04:10,ISBT Kashmiri Gate
1034,Lucky Bus Service,INR 499,3.3,37 Seats available,A/C Sleeper (2+2),23:00,05h 45m,04:45,Kashmiri Gate ISBT
1035,Laxmi holidays,1026,3.0,22 Seats available,Bharat Benz A/C Sleeper (2+1),23:00,04h 55m,03:55,Morigate
1036,NueGo,569,3.4,17 Seats available,Electric A/C Seater (2+2),23:00,05h 45m,04:45,ISBT Kashmiri Gate
1037,Mahalaxmi Travels,INR 699,4.4,15 Seats available,Bharat Benz A/C Seater /Sleeper (2+1),23:00,05h 00m,04:00,Morigate
1038,AG BUS SERVICE,INR 699,4.5,32 Seats available,A/C Seater Push Back (2+2),23:10,04h 31m,03:41,Morigate
1039,Satlok express,INR 999,3.7,25 Seats available,AC Seater (2+2),23:10,05h 55m,05:05,Delhi airport
1040,Ram Pratap Travels,INR 499,3.0,31 Seats available,AC Seater (2+2),23:15,05h 55m,05:10,ISBT Kashmiri Gate
1041,Laxmi holidays,950,4.1,36 Seats available,Bharat Benz A/C Seater /Sleeper (2+1),23:15,05h 30m,04:45,ISBT Kashmiri Gate
1042,Laxmi holidays,1140,3.8,39 Seats available,Bharat Benz A/C Sleeper (2+1),23:20,04h 55m,04:15,ISBT Kashmiri Gate
1043,City Land Travels,838,3.5,35 Seats available,A/C Sleeper (2+1),23:20,04h 05m,03:25,Akshardham Metro Station
1044,Satlok express,INR 999,3.6,27 Seats available,AC Seater (2+2),23:20,05h 55m,05:15,Jamana Bazar
1045,International Tourist Centre,INR 899,4.3,20 Seats available,A/C Seater Push Back (2+2),23:30,05h 15m,04:45,Morigate
1046,Blueworld tourist private limited,INR 699,4.3,49 Seats available,AC Seater (2+2),23:30,06h 15m,05:45,Delhi
1047,City Land Travels,798,4.3,31 Seats available,A/C Sleeper (2+1),23:30,05h 15m,04:45,Kashmiri gate metro station g...
1048,City Land Travels,798,4.4,45 Seats available,A/C Sleeper (2+1),23:40,04h 15m,03:55,ISBT Kashmiri Gate
1049,Laxmi holidays,1140,3.6,21 Seats available,Bharat Benz A/C Sleeper (2+1),23:40,05h 20m,05:00,ISBT Kashmiri Gate
1050,Zingbus Plus,689,4.7,39 Seats available,Bharat Benz A/C Seater (2+2),23:40,04h 15m,03:55,ABES Engineer College Gaziabad
1051,Zingbus Plus,393,3.2,9 Seats available,Bharat Benz A/C Seater (2+2),23:45,03h 51m,03:36,"NueGo Lounge, Kashmiri Gate"
1052,Laxmi holidays,855,4.7,21 Seats available,Bharat Benz A/C Seater /Sleeper (2+1),23:45,04h 55m,04:40,ISBT Kashmiri Gate
1053,Shree Hare Rama Travels,599,4.1,20 Seats available,A/C Seater/Sleeper (2+1),23:48,05h 07m,04:55,ISBT Kashmiri Gate
1054,Laxmi holidays,1140,3.9,25 Seats available,Bharat Benz A/C Sleeper (2+1),23:50,05h 30m,05:20,Munirka
1055,Shree Hare Rama Travels,399,3.7,6 Seats available,A/C Semi Sleeper (2+2),23:50,04h 55m,04:45,ISBT Kashmiri Gate
1056,Yolo Bus,INR 949,4.3,1 Seat available,Bharat Benz A/C Sleeper (2+1),23:53,05h 07m,05:00,Mahipalpur Near Igi Airpot
1057,Zingbus Plus,472,3.8,68 Seats available,A/C Seater (2+2),23:55,04h 15m,04:10,Kashmere Gate Metro Station G...
1058,City Land Travels,798,4.1,22 Seats available,A/C Seater / Sleeper (2+2),23:55,04h 30m,04:25,ISBT Kashmiri Gate
1059,Crown Travels,INR 499,2.8,17 Seats available,Bharat Benz A/C Semi Sleeper (2+2),23:55,05h 35m,05:30,ISBT Kashmiri Gate
1060,FlixBus,INR 524,2.0,15 Seats available,A/C Seater (2+2),23:55,05h 05m,05:00,ISBT Kashmiri Gate
1061,Laxmi holidays,1140,1.8,40 Seats available,Bharat Benz A/C Sleeper (2+1),23:55,04h 30m,04:25,Jamana Bazar
1062,Yolo Bus,INR 930,1.9,,A/C Seater / Sleeper (2+1),23:57,04h 36m,04:33,
1063,International Tourist Centre,INR 899,2.8,,A/C Seater Push Back (2+2),23:59,05h 01m,05:00,
1064,NueGo,343,2.7,,Electric A/C Seater (2+2),08:05,04h 40m,12:45,
1065,FlixBus,INR 828,2.4,,A/C Seater (2+2),08:10,04h 30m,12:40,
1066,Shishpal Bus Service,INR 500,1.7,,A/C Seater Push Back (2+2),10:00,05h 45m,15:45,
1067,AG BUS SERVICE,INR 760.95,2.4,,AC Seater (2+2),11:35,04h 30m,16:05,
1068,Hill Travels,574,2.7,,A/C Seater / Sleeper (2+1),13:30,04h 20m,17:50,
1069,City Land Travels,698,2.4,,A/C Sleeper (2+1),18:10,04h 15m,22:25,
1070,India Tours & Travels (GetBookCab),997,1.0,,A/C Seater Push Back (2+2),21:00,06h 00m,03:00,
1071,Shri Krishna Bus Service,759,2.1,,A/C Seater / Sleeper (2+1),21:33,04h 59m,02:32,
1072,India Tours & Travels (GetBookCab),INR 674,2.7,,A/C Seater Push Back (2+2),22:00,06h 00m,04:00,
1073,Shri Krishna Bus Service,632,1.6,,A/C Seater / Sleeper (2+1),22:02,05h 45m,03:47,
1074,Hill Travels,474,1.0,,A/C Seater / Sleeper (2+1),22:40,04h 26m,03:06,
1075,Shri Krishna Bus Service,542,2.8,,A/C Seater / Sleeper (2+1),22:40,05h 20m,04:00,
1076,Himanshu bus Service,INR 499,2.4,,A/C Seater (2+2),22:50,04h 30m,03:20,
1077,Hill Travels,674,2.1,,AC Seater (2+2),22:50,04h 26m,03:16,
1078,Classic Travels,INR 809,1.7,,A/C Seater/Sleeper (2+1),22:55,05h 00m,03:55,
1079,Crown Travels,INR 799,2.4,,A/C Sleeper (2+1),23:00,05h 50m,04:50,
1080,Himanshu bus Service,INR 499,2.2,,A/C Seater (2+2),23:00,05h 30m,04:30,
1081,Shree Saroj Travels,INR 699,1.2,,VE A/C Seater (2+2),23:00,05h 00m,04:00,
1082,Hans India Tour,INR 599,1.2,,A/C Seater / Sleeper (2+2),23:05,05h 25m,04:30,
1083,Hill Travels,574,2.9,,A/C Seater / Sleeper (2+1),23:10,04h 20m,03:30,
1084,Hill Travels,674,2.5,,AC Seater (2+2),23:15,04h 28m,03:43,
1085,Shri Krishna Bus Service,664,2.9,,A/C Seater / Sleeper (2+1),23:16,04h 50m,04:06,
1086,Crown Travels,INR 599,2.9,,A/C Seater Push Back (2+2),23:25,05h 25m,04:50,
1087,Crown Travels,INR 599,2.7,,A/C Seater / Sleeper (2+2),23:30,05h 20m,04:50,
1088,Crown Travels,INR 599,2.2,,A/C Seater / Sleeper (2+2),23:30,05h 30m,05:00,
1089,Hans India Tour,INR 799,4.3,,A/C Seater Push Back (2+2),23:30,05h 30m,05:00,
1090,Shishpal Bus Service,INR 299,4.6,,A/C Seater Push Back (2+2),23:30,06h 05m,05:35,
1091,WELCOME TOUR & TRAVELS,480,4.4,,A/C Seater Push Back (2+2),23:30,04h 15m,03:45,
1092,PRAKASH TOURISM,INR 899,1.6,,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),23:30,04h 00m,03:30,
1093,Shri Bawa Lal Tour and Travels,INR 348.57,1.4,,AC Seater (2+2),23:30,05h 02m,04:32,
1094,City Land Travels,838,1.7,,A/C Sleeper (2+1),23:50,04h 15m,04:05,
1095,Shree Hare Rama Travels,399,2.0,,VE A/C Semi Sleeper (2+2),23:55,04h 50m,04:45,
1096,Star City Bus,INR 1099,2.4,,VE A/C Semi Sleeper (2+2),23:55,05h 05m,05:00,
1097,NueGo,790,2.2,,Electric A/C Seater (2+2),23:55,05h 45m,05:40,
1098,City Land Travels,460,2.4,,Volvo A/C Semi Sleeper (2+2),23:58,04h 32m,04:30,
1099,Gola Bus Service,INR 1999,,,A/C Seater/Sleeper (2+1),13:20,14h 40m,04:00,
1100,India Tours & Travels (GetBookCab),INR 1319,,,A/C Seater / Sleeper (2+2),23:00,05h 00m,04:00,
1101,Laxmi holidays,1520,,,Bharat Benz A/C Seater (2+1),23:50,05h 20m,05:10,
1102,SONI TRAVELS CO.,INR 1808.57,,,AC Seater (2+2),08:00,05h 10m,13:10,
1103,RAO SAHAB TRAVELS PRIVATE LIMITED,INR 4349,,,A/C Seater / Sleeper (2+1),19:05,06h 05m,01:10,
1104,Kashi Vishwanath Tours and Travels,INR 3000,,,A/C Seater / Sleeper (2+2),23:00,05h 45m,04:45,
1105,Hans India Tour,INR 1299,,,A/C Seater / Sleeper (2+2),23:05,05h 40m,04:45,
1106,Hans India Tour,INR 1299,,,A/C Seater/Sleeper (2+1),23:05,05h 40m,04:45,
1107,Laxmi holidays,1520,,,Bharat Benz A/C Seater (2+2),23:30,05h 20m,04:50,
1108,Shishpal Bus Service,INR 1599,,,A/C Seater / Sleeper (2+2),23:40,06h 05m,05:45,
1109,Shri mahavir tour and travels,INR 1200,4.2,,AC Sleeper (2+1),10:00,03h 20m,13:20,
1110,Sanjay Travels,INR 700,3.8,,AC Sleeper (2+1),08:35,03h 10m,11:45,
1111,Dhariwal Travels,INR 900,3.2,,A/C Sleeper (2+1),09:20,02h 35m,11:55,
1112,Vanshika Tour and Travels,INR 200,3.2,,NON A/C Seater (2+2),08:55,04h 05m,13:00,
1113,Hans Travels (I) Private Limited,INR 700,2.2,,A/C Sleeper (2+1),08:30,02h 30m,11:00,
1114,Vidhan Tour Travels,INR 245,1.2,,Non AC Seater (2+2),14:00,03h 00m,17:00,
1115,Vidhan Tour Travels,INR 245,1.7,,Non AC Seater (2+2),13:30,03h 00m,16:30,
1116,Siddharth Holidays,INR 500,1.9,,AC Seater (2+2),18:05,02h 25m,20:30,
1117,Vanshika Tour and Travels,INR 200,1.6,,NON A/C Seater (2+2),17:40,03h 50m,21:30,
1118,Vidhan Tour Travels,INR 245,2.2,,Non AC Seater (2+2),08:30,03h 00m,11:30,
1119,Travel Point World LLP,3040,,,AC Sleeper (2+1),19:25,01h 30m,20:55,
1120,Comfort Tour and Travels,INR 499,,,NON A/C Seater Push Back (2+2),08:20,03h 00m,11:20,
1121,Shatabdi Travels,INR 888,3.9,16 Seats available,AC Sleeper (2+1),23:31,06h 16m,05:47,Transport Nagar
1122,Anshi Raj Shree Travels,INR 899,3.9,18 Seats available,Bharat Benz A/C Sleeper (2+1),23:59,05h 46m,05:45,Alambagh
1123,Samay Shatabdi Travels Pvt Ltd,INR 599,1.3,29 Seats available,NON A/C Sleeper (2+1),23:45,05h 15m,05:00,Charbagh
1124,Samay Shatabdi Travels Pvt Ltd,INR 1499,1.5,24 Seats available,AC Sleeper (2+1),21:00,04h 15m,01:15,Charbagh
1125,MISHRA BANDHU BUS SERVICE,INR 999,2.8,41 Seats available,A/C Seater / Sleeper (2+1),21:30,06h 00m,03:30,Transport Nagar
1126,SHRINET TOUR AND TRAVELS,INR 500,2.6,2 Seats available,A/C Seater (2+2),12:40,05h 10m,17:50,"Tansport nagar metro station,..."
1127,Shatabdi Travels Gorakhpur,INR 2500,1.5,43 Seats available,AC Sleeper (2+1),23:45,06h 02m,05:47,Alambagh
1128,Indian Auto Wheels,INR 545,1.7,30 Seats available,AC Seater (2+3),12:45,06h 45m,19:30,Alambagh
1129,SHRINET TOUR AND TRAVELS,INR 550,1.9,29 Seats available,A/C Seater (2+2),12:30,05h 20m,17:50,Alambagh
1130,SHRINET TOUR AND TRAVELS,INR 500,4.6,30 Seats available,A/C Seater (2+2),11:00,05h 20m,16:20,Alambagh
1131,PTC-SKYBUS,INR 499,2.8,35 Seats available,AC Seater (2+2),23:00,06h 00m,05:00,Alambagh
1132,Panwar Travels,INR 1250,2.9,40 Seats available,A/C Seater / Sleeper (2+1),21:30,05h 25m,02:55,Charbagh
1133,Gorakhdham Express Bus Service,INR 965,2.9,46 Seats available,A/C Seater / Sleeper (2+2),23:55,04h 35m,04:30,Transport Nagar
1134,Gorakhdham Express Bus Service,INR 995,2.0,38 Seats available,A/C Seater / Sleeper (2+2),22:15,05h 45m,04:00,Transport Nagar
1135,RYS Travels,1202,1.7,47 Seats available,Bharat Benz A/C Seater / Sleeper (2+2),23:30,05h 30m,05:00,Charbagh
1136,Maan Travels,INR 1050,1.8,33 Seats available,NON AC Seater / Sleeper 2+1,23:55,04h 05m,04:00,BY PASS
1137,Shanvi travels,INR 500,1.6,40 Seats available,A/C Seater (2+2),14:32,06h 08m,20:40,Transport Nagar
1138,Travel Point World LLP,1899,1.6,24 Seats available,A/C Seater / Sleeper (2+2),23:30,05h 45m,05:15,Alambagh
1139,Travel Point World LLP,1899,1.2,,A/C Seater / Sleeper (2+2),22:00,04h 00m,02:00,
1140,Shree Balajee Travels And Cargo,INR 2000,1.3,,A/C Seater / Sleeper (2+1),23:30,05h 30m,05:00,
1141,Maa Laxmi Bihar Express,INR 1000,1.4,,Non A/C Seater / Sleeper (2+1),22:30,06h 30m,05:00,
1142,Bhumi Travels,INR 1699,1.0,,A/C Seater / Sleeper (2+2),23:25,05h 15m,04:40,
1143,New India Bus Service,INR 2299,,,A/C Seater / Sleeper (2+2),23:30,04h 30m,04:00,
1144,Yolo Bus,INR 639,4.1,22 Seats available,A/C Sleeper (2+1),23:49,06h 00m,05:49,"Wajid Pur Tiraha , Jaunpur"
1145,Raj Kalpana Travels Pvt.Ltd,INR 1500,4.6,28 Seats available,A/C Sleeper (2+1),19:00,04h 30m,23:30,Wajidpur tiraha jaunpur
1146,R S YADAV SMART BUS PRIVATE LIMITED,INR 1099,4.4,34 Seats available,A/C Seater / Sleeper (2+2),18:35,06h 46m,01:21,polytechnic chauraha ashirwad...
1147,Khajuraho Travels,INR 1046,3.8,26 Seats available,A/C Seater / Sleeper (2+1),19:20,04h 30m,23:50,Jaunpur
1148,Vijay Tour and Travels,INR 899,3.5,42 Seats available,A/C Seater / Sleeper (2+1),17:20,05h 00m,22:20,Wazidpur tiraha bharat petrol...
1149,Raj Kalpana Travels Pvt.Ltd,INR 1062,4.6,,A/C Seater/Sleeper (2+1),21:45,03h 45m,01:30,
1150,HIGHWAY STAR TRAVEL & CARGO,832,3.1,,A/C Seater / Sleeper (2+1),19:15,05h 00m,00:15,
1151,Choudhary travels and cargo,INR 699,2.6,,A/C Volvo B11R Multi-Axle Sleeper (2+1),23:40,05h 20m,05:00,
1152,UPSRTC - KSB0003,INR 505,3.4,25 Seats available,Shatabdi AC Seater 2+2,11:00,06h 00m,17:00,Kaushambi Bus Stand(Delhi)
1153,UPSRTC - KSB0005,INR 505,2.1,52 Seats available,Shatabdi AC Seater 2+2,23:00,06h 00m,05:00,Anand Vihar
1154,UPSRTC - GRH0089,INR 403,3.3,52 Seats available,Ordinary Non AC Seater 2+3,14:30,07h 05m,21:35,Anand Vihar
1155,UPSRTC - BDN0037,INR 407,3.3,,Ordinary Non AC Seater 2+3,14:00,06h 20m,20:20,
1156,UPSRTC - BDN0040,INR 411,3.3,,Ordinary Non AC Seater 2+3,13:00,06h 30m,19:30,
1157,UPSRTC - BDN0044,INR 411,3.3,,Ordinary Non AC Seater 2+3,19:00,06h 30m,01:30,
1158,UPSRTC - BDN0046,INR 411,3.3,,Ordinary Non AC Seater 2+3,21:00,06h 30m,03:30,
1159,UPSRTC - BDN0019,INR 403,3.3,,Ordinary Non AC Seater 2+3,12:30,06h 30m,19:00,
1160,UPSRTC - BDN0042,INR 411,3.3,,Ordinary Non AC Seater 2+3,15:30,06h 30m,22:00,
1161,UPSRTC - BDN0076,INR 368,3.3,,Rajdhani Non AC Seater 2+3,13:36,05h 55m,19:31,
1162,UPSRTC - GRH0088,INR 403,3.3,,Ordinary Non AC Seater 2+3,14:00,07h 05m,21:05,
1163,Yolo Bus,INR 639,3.6,24 Seats available,A/C Sleeper (2+1),22:19,05h 45m,04:04,Alambagh
1164,Golden Holidays,INR 449,2.6,23 Seats available,A/C Seater / Sleeper (2+1),21:50,06h 20m,04:10,Alambagh
1165,Mahalaxmi Travels,INR 399,2.7,25 Seats available,Bharat Benz A/C Seater /Sleeper (2+1),23:15,04h 30m,03:45,Behind Awadh Hospital Alambag...
1166,Sethi Yatra Company,INR 700,2.4,8 Seats available,A/C Seater/Sleeper (2+1),22:30,04h 30m,03:00,Alam Bagh Nehariya Chauraha
1167,Goyal Travels,INR 500,1.5,22 Seats available,A/C Seater / Sleeper (2+1),23:49,04h 06m,03:55,Mahalaxmi travels behind awad...
1168,Jai Shree Ram Bus Service,INR 600,2.7,,AC Sleeper (2+1),16:00,04h 45m,20:45,
1169,UPSRTC - RKD0037,INR 505,4.2,52 Seats available,Janrath AC Seater 2+3,10:30,07h 10m,17:40,BAREILLY OLD BUS STATION
1170,UPSRTC - FZG0001,INR 413,3.3,52 Seats available,Ordinary Non AC Seater 2+3,19:30,07h 30m,03:00,BAREILLY SATELITE
1171,UPSRTC - ORI0085,INR 410,3.3,28 Seats available,Ordinary Non AC Seater 2+3,19:35,07h 55m,03:30,BAREILLY OLD BUS STATION
1172,UPSRTC - RKD0039,INR 610,3.3,18 Seats available,Janrath AC Seater 2+2,21:00,06h 55m,03:55,BAREILLY OLD BUS STATION
1173,UPSRTC - VKS0001,INR 625,3.9,52 Seats available,Janrath AC Seater 2+2,22:05,05h 40m,03:45,BAREILLY SATELITE
1174,UPSRTC - STD0527,INR 405,,,Ordinary Non AC Seater 2+3,20:35,06h 29m,03:04,
1175,Samay Shatabdi Travels Pvt Ltd,INR 1099,4.4,18 Seats available,Bharat Benz A/C Sleeper (2+1),20:00,06h 45m,02:45,Samay shatabdi by side of ban...
1176,Mahalaxmi Travels,INR 799,3.9,25 Seats available,Bharat Benz A/C Seater /Sleeper (2+1),19:30,08h 20m,03:50,Royal Tourist Kanpur
1177,Samay Shatabdi Travels Pvt Ltd,INR 1099,4.4,16 Seats available,AC Sleeper (2+1),21:01,06h 45m,03:46,Samay shatabdi by side of ban...
1178,Samay Shatabdi Travels Pvt Ltd,INR 1099,4.4,30 Seats available,AC Sleeper (2+1),20:30,06h 45m,03:15,Samay shatabdi by side of ban...
1179,Indian Auto Wheels,INR 250,3.1,,AC Seater (2+3),10:30,02h 15m,12:45,
1180,Samay Shatabdi Travels Pvt Ltd,INR 500,4.5,,AC Sleeper (2+1),17:30,03h 30m,21:00,
